user,time_stamp,adgroup_id,pid,nonclk,clk
575836,1494684736,102,430548_1007,1,0
1062367,1494224695,102,430548_1007,1,0
859232,1494651062,102,430539_1007,1,0
699369,1494333800,102,430548_1007,1,0
164886,1494262515,102,430539_1007,1,0
302190,1494092488,102,430539_1007,1,0
163158,1494308655,102,430539_1007,1,0
1024030,1494008189,102,430548_1007,1,0
476434,1494127812,102,430539_1007,1,0
47355,1494156161,102,430539_1007,1,0
660277,1494455397,102,430539_1007,1,0
854540,1494131846,102,430539_1007,1,0
403289,1494068225,102,430539_1007,1,0
35572,1494398621,102,430539_1007,1,0
421873,1494380354,102,430539_1007,1,0
774013,1494322980,102,430539_1007,1,0
828144,1494416539,102,430539_1007,1,0
624575,1494388676,102,430548_1007,1,0
1030720,1494129771,102,430539_1007,1,0
740441,1494678795,102,430539_1007,1,0
63767,1494645217,102,430548_1007,1,0
914054,1494246743,102,430539_1007,1,0
977501,1494111624,108,430548_1007,1,0
409667,1494259496,116,430539_1007,1,0
795513,1494423174,116,430539_1007,1,0
464872,1494519508,116,430539_1007,1,0
904953,1494074836,116,430548_1007,1,0
1063767,1494681103,116,430548_1007,1,0
713885,1494161712,116,430548_1007,1,0
334269,1494124880,116,430548_1007,1,0
527140,1494143309,116,430539_1007,1,0
580991,1494410075,116,430539_1007,1,0
113936,1494665932,116,430548_1007,1,0
402861,1494415032,116,430548_1007,1,0
756977,1494246098,116,430548_1007,1,0
727488,1494052524,116,430548_1007,1,0
727488,1494239839,116,430548_1007,1,0
422268,1494145966,116,430548_1007,1,0
620665,1494497622,116,430548_1007,1,0
9206,1494162789,116,430539_1007,1,0
157236,1494667050,116,430548_1007,1,0
1122085,1494228218,116,430539_1007,1,0
486680,1494246145,116,430548_1007,1,0
796919,1494680706,116,430548_1007,1,0
1081842,1494167655,116,430548_1007,1,0
946018,1494419383,116,430548_1007,1,0
1139545,1494056888,116,430548_1007,1,0
44838,1494419207,116,430539_1007,1,0
200324,1494428175,116,430539_1007,1,0
586479,1494519585,116,430539_1007,1,0
286192,1494596969,116,430548_1007,1,0
1057538,1494420109,116,430548_1007,1,0
938256,1494061922,116,430548_1007,1,0
936122,1494247301,116,430548_1007,1,0
953969,1494420119,116,430548_1007,1,0
904953,1494339079,116,430548_1007,1,0
186662,1494074841,116,430548_1007,1,0
503658,1494153823,116,430539_1007,1,0
785628,1494491207,116,430548_1007,1,0
673233,1494580240,116,430548_1007,1,0
140976,1494167688,116,430548_1007,1,0
448399,1494052667,116,430548_1007,1,0
784491,1494596435,116,430548_1007,1,0
488455,1494075435,116,430548_1007,1,0
285800,1494167312,116,430539_1007,1,0
830204,1494462923,116,430539_1007,1,0
292455,1494421592,116,430539_1007,1,0
930782,1494157578,116,430548_1007,1,0
384839,1494542519,116,430548_1007,1,0
83368,1494250618,116,430539_1007,1,0
219773,1494055588,116,430548_1007,1,0
562014,1494132528,116,430548_1007,1,0
562014,1494336254,116,430548_1007,1,0
835501,1494549859,116,430539_1007,1,0
108404,1494155114,116,430548_1007,1,0
1005106,1494664931,116,430539_1007,1,0
992740,1494660325,116,430539_1007,1,0
915900,1494335750,116,430548_1007,1,0
137677,1494325059,116,430548_1007,1,0
348553,1494595801,116,430548_1007,1,0
676553,1494244760,116,430548_1007,1,0
761058,1494068615,116,430548_1007,1,0
326891,1494595046,116,430548_1007,1,0
810598,1494576429,116,430539_1007,1,0
372378,1494663127,116,430548_1007,1,0
1106887,1494141525,116,430539_1007,1,0
697386,1494125137,116,430548_1007,1,0
881259,1494384087,116,430539_1007,1,0
25532,1494502183,116,430548_1007,1,0
25532,1494251878,116,430548_1007,1,0
1056480,1494495449,116,430539_1007,1,0
996233,1494149157,116,430548_1007,1,0
787381,1494167842,116,430548_1007,1,0
765065,1494089246,116,430539_1007,1,0
532805,1494488504,116,430548_1007,1,0
197131,1494157767,116,430548_1007,1,0
866569,1494231607,116,430539_1007,1,0
611266,1494324320,116,430548_1007,1,0
474113,1494329541,116,430539_1007,1,0
213037,1494327791,116,430539_1007,1,0
98510,1494679303,116,430548_1007,1,0
655796,1494075780,116,430548_1007,1,0
103881,1494437370,116,430539_1007,1,0
859984,1494425190,116,430548_1007,1,0
1002663,1494155786,116,430539_1007,1,0
852695,1494166709,116,430548_1007,1,0
553813,1494574772,116,430539_1007,0,1
1078858,1494143993,124,430548_1007,1,0
1078858,1494574256,124,430548_1007,1,0
809928,1494578823,124,430539_1007,1,0
1078858,1494307764,124,430548_1007,1,0
374692,1494246100,126,430548_1007,1,0
88846,1494632940,128,430548_1007,1,0
380640,1494170222,128,430548_1007,1,0
450764,1494502604,131,430548_1007,1,0
925808,1494170993,134,430548_1007,1,0
78021,1494108691,134,430548_1007,1,0
472571,1494056739,136,430539_1007,1,0
836204,1494391558,136,430548_1007,1,0
472571,1494061958,136,430539_1007,1,0
147487,1494306687,136,430548_1007,1,0
1004534,1494655498,136,430548_1007,1,0
1039947,1494664828,136,430548_1007,1,0
348833,1494290054,136,430548_1007,1,0
463281,1494142038,136,430548_1007,1,0
244908,1494559969,136,430539_1007,1,0
567841,1494486823,136,430539_1007,1,0
898963,1494048151,136,430548_1007,1,0
482223,1494392585,136,430548_1007,1,0
778251,1494661799,136,430548_1007,1,0
526669,1494482689,137,430548_1007,1,0
78021,1494108566,138,430548_1007,1,0
835818,1494561032,146,430539_1007,1,0
835818,1494670185,146,430539_1007,1,0
952071,1494394228,148,430548_1007,0,1
574551,1494306713,148,430548_1007,1,0
130695,1494629548,148,430548_1007,1,0
130695,1494678574,148,430548_1007,1,0
807606,1494396192,148,430548_1007,0,1
130695,1494458178,148,430548_1007,1,0
807606,1494670534,148,430548_1007,1,0
883741,1494303825,148,430548_1007,1,0
167485,1494073100,148,430548_1007,1,0
951221,1494292456,148,430548_1007,1,0
679661,1494601574,148,430548_1007,1,0
896203,1494578717,148,430539_1007,1,0
752772,1494545545,148,430548_1007,1,0
844764,1494242462,148,430548_1007,1,0
133877,1494400466,148,430539_1007,1,0
1040395,1494306282,148,430539_1007,0,1
532269,1494578793,148,430539_1007,1,0
1040395,1494374101,148,430539_1007,1,0
532269,1494387397,148,430539_1007,1,0
715390,1494233581,148,430539_1007,0,1
532269,1494064438,148,430539_1007,1,0
34352,1494584567,148,430539_1007,1,0
306230,1494021567,148,430539_1007,0,1
414075,1494433938,148,430548_1007,1,0
414075,1494207173,148,430548_1007,1,0
426898,1494244800,148,430548_1007,1,0
876404,1494656812,148,430548_1007,1,0
613151,1494068407,148,430548_1007,1,0
913415,1494456418,148,430548_1007,1,0
715390,1494487910,148,430539_1007,1,0
645579,1494487137,148,430548_1007,1,0
662259,1494491458,149,430548_1007,1,0
65404,1494396096,151,430548_1007,1,0
422336,1494428326,151,430548_1007,1,0
109530,1494634553,151,430548_1007,1,0
347683,1494488716,151,430548_1007,1,0
441681,1494601147,151,430539_1007,1,0
768295,1494412317,151,430548_1007,1,0
504883,1494036116,154,430548_1007,1,0
1107253,1494078815,157,430548_1007,1,0
1039297,1494077267,157,430548_1007,1,0
152932,1494161588,157,430539_1007,1,0
758943,1494311115,161,430548_1007,1,0
77331,1494322313,161,430548_1007,1,0
943953,1494381878,161,430548_1007,1,0
708708,1494131802,161,430539_1007,1,0
830538,1494232431,161,430539_1007,1,0
830538,1494215208,161,430539_1007,1,0
171411,1494217999,161,430539_1007,1,0
155247,1494142406,161,430548_1007,1,0
503769,1494143467,161,430548_1007,1,0
86824,1494317540,162,430548_1007,1,0
185808,1494245437,163,430548_1007,1,0
185808,1494386685,163,430548_1007,1,0
597111,1494131076,165,430548_1007,1,0
597111,1494348134,165,430548_1007,1,0
778287,1494148790,168,430548_1007,1,0
441710,1494328894,169,430539_1007,1,0
193447,1494054424,169,430548_1007,1,0
984591,1494675579,169,430548_1007,1,0
886424,1494297642,169,430539_1007,1,0
381873,1494145877,169,430548_1007,1,0
974541,1494060428,173,430548_1007,1,0
486643,1494123428,173,430548_1007,1,0
724277,1494383118,173,430548_1007,1,0
602545,1494108473,173,430548_1007,1,0
513038,1494304580,173,430548_1007,1,0
513038,1494636347,173,430548_1007,0,1
258344,1494664078,173,430548_1007,1,0
973654,1494051637,173,430548_1007,1,0
973654,1494292064,173,430548_1007,1,0
513038,1494117253,173,430548_1007,1,0
46992,1494685093,175,430548_1007,1,0
1075704,1494562546,176,430548_1007,1,0
1047776,1494141044,176,430548_1007,1,0
632770,1494502078,176,430548_1007,1,0
1024864,1494486276,178,430548_1007,1,0
474470,1494491431,178,430539_1007,1,0
650613,1494664374,178,430548_1007,1,0
1024864,1494164321,178,430548_1007,1,0
1024864,1494663346,178,430548_1007,1,0
235021,1494154785,178,430548_1007,1,0
341102,1494648033,178,430548_1007,1,0
846992,1494160295,178,430548_1007,0,1
702189,1494593775,178,430539_1007,1,0
74682,1494682928,182,430548_1007,1,0
997022,1494080360,183,430548_1007,1,0
1007256,1494031136,187,430539_1007,1,0
1007256,1494257818,187,430539_1007,1,0
715860,1494465175,191,430539_1007,1,0
116829,1494627810,191,430548_1007,1,0
1057627,1494008492,191,430548_1007,1,0
762290,1494109842,191,430548_1007,1,0
807982,1494277486,191,430539_1007,1,0
721777,1494198143,191,430548_1007,1,0
873725,1494114514,191,430548_1007,1,0
482104,1494627771,191,430548_1007,1,0
424961,1494011349,191,430548_1007,1,0
764205,1494099530,191,430539_1007,1,0
550857,1494021739,191,430548_1007,1,0
461856,1494298771,191,430548_1007,1,0
117809,1494365887,191,430548_1007,1,0
682495,1494262188,191,430548_1007,1,0
1013873,1494433759,191,430548_1007,1,0
719933,1494519150,191,430548_1007,1,0
1028387,1494175137,191,430539_1007,1,0
539046,1494112540,191,430539_1007,1,0
937963,1494368014,191,430548_1007,0,1
754203,1494194271,191,430548_1007,1,0
798723,1494254561,194,430548_1007,1,0
725207,1494122094,199,430539_1007,1,0
576910,1494583021,199,430539_1007,1,0
245601,1494690428,199,430539_1007,1,0
1140031,1494010492,205,430548_1007,1,0
528649,1494256681,208,430548_1007,1,0
930332,1494629334,208,430548_1007,1,0
699009,1494027957,208,430548_1007,1,0
979180,1494368729,208,430548_1007,1,0
857055,1494241468,212,430548_1007,1,0
167437,1494254264,212,430539_1007,1,0
1063837,1494491362,212,430548_1007,1,0
1090204,1494677599,212,430548_1007,1,0
990134,1494223990,212,430539_1007,1,0
151881,1494600123,212,430548_1007,1,0
313112,1494310187,212,430548_1007,1,0
151881,1494667225,212,430548_1007,1,0
1134625,1494329433,212,430548_1007,1,0
1007700,1494391819,212,430548_1007,1,0
271955,1494258597,212,430539_1007,1,0
924292,1494340222,212,430548_1007,1,0
513986,1494333216,212,430548_1007,1,0
210713,1494240552,212,430548_1007,1,0
427758,1494392065,212,430548_1007,1,0
170876,1494681093,212,430539_1007,1,0
969326,1494234576,212,430548_1007,1,0
1066790,1494512103,212,430539_1007,1,0
621431,1494342475,212,430539_1007,1,0
1105149,1494302022,212,430548_1007,1,0
330350,1494234866,212,430548_1007,1,0
1133437,1494250397,212,430548_1007,1,0
940304,1494341236,212,430548_1007,1,0
343066,1494295993,212,430548_1007,1,0
24334,1494242346,212,430548_1007,1,0
316747,1494228075,212,430548_1007,1,0
654363,1494249624,212,430548_1007,1,0
985047,1494249535,212,430539_1007,0,1
67454,1494226089,212,430548_1007,1,0
117277,1494602976,212,430548_1007,1,0
34773,1494331457,212,430548_1007,1,0
775983,1494237458,212,430548_1007,1,0
632109,1494252466,212,430548_1007,1,0
1091012,1494222657,212,430548_1007,1,0
1005567,1494399690,212,430539_1007,1,0
210675,1494243186,212,430548_1007,1,0
871507,1494252629,212,430548_1007,1,0
20405,1494382576,212,430548_1007,1,0
32977,1494247406,212,430548_1007,1,0
854964,1494235112,212,430539_1007,1,0
932870,1494425735,212,430548_1007,1,0
24204,1494307692,212,430548_1007,1,0
1065699,1494239163,212,430539_1007,1,0
475188,1494676157,212,430539_1007,1,0
597297,1494323185,212,430548_1007,1,0
764363,1494640218,212,430539_1007,1,0
322994,1494591625,212,430548_1007,1,0
27404,1494241026,212,430539_1007,1,0
102227,1494251790,212,430548_1007,1,0
766383,1494248323,212,430539_1007,1,0
761547,1494240740,212,430548_1007,1,0
90710,1494302090,212,430539_1007,1,0
611783,1494377645,212,430539_1007,1,0
911188,1494512159,212,430548_1007,1,0
1092996,1494311952,212,430548_1007,1,0
300645,1494244122,212,430548_1007,1,0
1083564,1494251627,212,430539_1007,1,0
1023734,1494286133,212,430539_1007,1,0
574463,1494228557,212,430548_1007,1,0
322994,1494227037,212,430548_1007,1,0
50877,1494682767,212,430548_1007,1,0
230954,1494684841,212,430548_1007,1,0
819396,1494257314,212,430539_1007,1,0
151881,1494311802,212,430548_1007,1,0
459497,1494236466,212,430548_1007,1,0
26695,1494250608,212,430548_1007,1,0
891889,1494245821,212,430548_1007,1,0
485006,1494232690,212,430548_1007,1,0
739984,1494225064,212,430548_1007,1,0
347809,1494397841,212,430548_1007,1,0
303544,1494236321,212,430548_1007,1,0
1004275,1494565678,212,430548_1007,1,0
655953,1494289200,212,430548_1007,1,0
806485,1494231511,212,430548_1007,1,0
355595,1494655427,212,430548_1007,1,0
633261,1494341882,212,430548_1007,1,0
889095,1494253572,212,430548_1007,1,0
119102,1494341759,212,430548_1007,1,0
398641,1494242728,212,430548_1007,1,0
882722,1494227934,212,430539_1007,1,0
421750,1494244836,212,430548_1007,1,0
898386,1494625491,212,430548_1007,1,0
363682,1494248053,212,430548_1007,1,0
898386,1494531798,212,430548_1007,1,0
447855,1494226586,212,430548_1007,1,0
558021,1494583245,212,430548_1007,1,0
1089015,1494249985,212,430548_1007,1,0
898386,1494241360,212,430548_1007,0,1
899677,1494246971,212,430548_1007,1,0
1108988,1494228668,212,430548_1007,1,0
148924,1494255801,212,430548_1007,0,1
823374,1494237128,212,430548_1007,1,0
868582,1494334582,212,430548_1007,1,0
225633,1494308914,212,430548_1007,1,0
698062,1494252159,212,430548_1007,1,0
368579,1494306890,212,430548_1007,1,0
706995,1494292765,212,430548_1007,1,0
372696,1494336898,212,430548_1007,1,0
49693,1494223138,212,430548_1007,1,0
824486,1494229568,212,430548_1007,1,0
599566,1494483722,212,430539_1007,1,0
250511,1494251596,212,430548_1007,1,0
995275,1494232549,212,430548_1007,1,0
743883,1494222902,212,430548_1007,1,0
1043025,1494393975,212,430548_1007,1,0
816287,1494487680,212,430548_1007,1,0
412523,1494248462,212,430539_1007,1,0
713575,1494552615,212,430539_1007,1,0
262992,1494390370,212,430548_1007,1,0
442596,1494476679,212,430548_1007,1,0
821889,1494341993,212,430548_1007,1,0
1015760,1494251602,212,430548_1007,1,0
301797,1494247834,212,430548_1007,1,0
865512,1494256868,212,430548_1007,1,0
457525,1494321236,212,430548_1007,1,0
926451,1494317144,212,430548_1007,1,0
422449,1494681587,212,430539_1007,1,0
167391,1494290046,212,430548_1007,1,0
322945,1494228203,212,430548_1007,1,0
622173,1494564201,212,430539_1007,1,0
1097532,1494249742,212,430548_1007,1,0
620690,1494289019,212,430548_1007,1,0
886213,1494316467,212,430548_1007,1,0
772012,1494427167,212,430548_1007,1,0
684236,1494339137,212,430548_1007,1,0
772012,1494298602,212,430539_1007,1,0
326139,1494252450,212,430548_1007,1,0
90172,1494334858,212,430548_1007,1,0
138026,1494430244,212,430548_1007,1,0
687988,1494490055,212,430539_1007,1,0
111161,1494250996,212,430548_1007,1,0
3625,1494253937,212,430548_1007,1,0
1050128,1494252372,212,430548_1007,1,0
516157,1494257392,212,430548_1007,1,0
984129,1494250126,212,430548_1007,1,0
58965,1494320525,212,430548_1007,1,0
510038,1494286141,212,430548_1007,1,0
1093667,1494293249,212,430548_1007,1,0
342406,1494250040,212,430548_1007,1,0
845650,1494302059,212,430548_1007,1,0
1054833,1494227139,212,430539_1007,1,0
513153,1494229623,212,430548_1007,1,0
15205,1494639953,212,430548_1007,1,0
174716,1494317436,212,430539_1007,1,0
275818,1494599642,212,430548_1007,1,0
661700,1494320373,212,430539_1007,1,0
656103,1494400698,212,430548_1007,1,0
404863,1494240416,212,430548_1007,1,0
274546,1494247755,212,430548_1007,1,0
1002327,1494303651,212,430548_1007,1,0
935336,1494225093,212,430548_1007,1,0
663805,1494346696,212,430539_1007,1,0
29585,1494307026,212,430539_1007,1,0
811812,1494327250,212,430548_1007,1,0
84943,1494281626,212,430548_1007,1,0
685808,1494476292,212,430539_1007,1,0
1121764,1494246290,212,430548_1007,1,0
914125,1494305430,212,430548_1007,1,0
917889,1494246975,212,430548_1007,0,1
377010,1494252826,212,430548_1007,1,0
881952,1494337347,212,430548_1007,1,0
233636,1494245978,212,430548_1007,0,1
407800,1494251164,212,430548_1007,1,0
897810,1494243674,212,430539_1007,1,0
595453,1494681947,212,430539_1007,1,0
456032,1494336721,212,430548_1007,1,0
809285,1494334835,212,430548_1007,1,0
333127,1494374555,212,430548_1007,1,0
989873,1494302891,212,430548_1007,1,0
687861,1494233834,212,430548_1007,1,0
542057,1494290047,213,430548_1007,1,0
179769,1494402033,213,430539_1007,1,0
780301,1494302770,213,430548_1007,1,0
924118,1494395746,213,430548_1007,1,0
990551,1494214079,219,430539_1007,1,0
358606,1494043681,223,430548_1007,1,0
909401,1494689016,227,430539_1007,1,0
498676,1494511880,227,430548_1007,1,0
498676,1494198007,227,430548_1007,1,0
1120378,1494376356,229,430548_1007,1,0
154090,1494567941,229,430548_1007,1,0
49163,1494204203,229,430539_1007,1,0
450912,1494570194,229,430548_1007,1,0
359917,1494154878,229,430548_1007,1,0
694697,1494036980,229,430548_1007,1,0
886787,1494305687,229,430548_1007,1,0
1088727,1494498578,229,430548_1007,1,0
550243,1494025532,229,430548_1007,1,0
550243,1494660624,229,430548_1007,1,0
748525,1494041350,229,430548_1007,1,0
822380,1494121188,229,430548_1007,1,0
65379,1494235917,229,430548_1007,1,0
305842,1494379349,229,430548_1007,1,0
150843,1494057052,230,430539_1007,1,0
653060,1494164236,232,430548_1007,1,0
251482,1494404913,232,430548_1007,1,0
641052,1494579324,232,430548_1007,1,0
32682,1494400659,232,430548_1007,1,0
19708,1494496562,232,430548_1007,1,0
161386,1494513627,232,430539_1007,1,0
595402,1494500150,232,430548_1007,1,0
115639,1494248293,232,430539_1007,0,1
8636,1494562324,242,430548_1007,1,0
88546,1494593820,242,430548_1007,1,0
495078,1494630957,242,430548_1007,1,0
681415,1494520481,242,430548_1007,1,0
725403,1494643410,243,430539_1007,1,0
643620,1494675728,243,430539_1007,1,0
119983,1494465723,247,430539_1007,1,0
119983,1494290168,247,430539_1007,1,0
28912,1494123047,247,430548_1007,1,0
631585,1494601807,247,430548_1007,1,0
829705,1494436322,247,430539_1007,1,0
1063520,1494558137,248,430539_1007,1,0
126484,1494561235,248,430548_1007,1,0
696122,1494252181,250,430548_1007,1,0
826833,1494386109,253,430539_1007,1,0
972943,1494639444,257,430539_1007,1,0
194645,1494297106,257,430548_1007,1,0
909015,1494380282,258,430548_1007,1,0
972943,1494639444,258,430539_1007,1,0
691183,1494380838,258,430548_1007,1,0
774924,1494554965,258,430539_1007,1,0
76304,1494210554,258,430539_1007,1,0
194645,1494212016,258,430548_1007,1,0
928617,1494297150,258,430548_1007,1,0
309422,1494467426,258,430548_1007,1,0
423686,1494639328,258,430548_1007,1,0
928617,1494297150,259,430548_1007,1,0
194645,1494212191,259,430548_1007,1,0
791958,1494334663,260,430548_1007,0,1
146686,1494490126,262,430539_1007,1,0
492921,1494395648,262,430548_1007,1,0
127370,1494319510,262,430539_1007,1,0
318082,1494223181,267,430548_1007,1,0
280469,1494083238,271,430548_1007,1,0
25445,1494081667,271,430548_1007,1,0
351367,1494688413,271,430539_1007,1,0
950076,1494388684,274,430539_1007,1,0
313988,1494477502,274,430548_1007,1,0
94106,1494392541,274,430548_1007,1,0
