adgroup_id,cate_id,campaign_id,customer,brand,price
480405,7184,134543,729,72978.0,268.0
360125,10725,269444,732,10736.0,59.0
53889,9494,32082,732,10736.0,747.0
376204,9497,265341,732,10736.0,359.0
225637,9447,35356,732,10736.0,3999.0
376449,9494,269444,732,10736.0,23999.0
376625,9447,269444,732,10736.0,3999.0
99517,9494,32082,732,10736.0,1019.0
376238,9447,265341,732,10736.0,869.0
361963,9447,269444,732,10736.0,479.0
256780,2340,36186,732,10736.0,3999.0
346701,9443,265341,732,10736.0,199.0
360954,9447,269444,732,10736.0,2699.0
347593,9447,269444,732,10736.0,1599.0
376212,11429,265341,732,10736.0,58.0
376395,9447,265341,732,10736.0,1999.0
318174,9447,127034,732,10736.0,597.0
347279,9445,265341,732,10736.0,399.0
361915,9494,269444,732,10736.0,657.0
765737,9447,117315,732,10736.0,1339.0
376211,9447,265341,732,10736.0,1499.0
228385,9447,96650,732,10736.0,3999.0
354067,9447,265341,732,10736.0,717.0
361027,9390,269444,732,10736.0,599.0
361797,9494,269444,732,10736.0,837.0
361168,11425,269444,732,10736.0,78.0
543474,5467,103093,733,233705.0,32.0
525137,4280,187513,749,73435.0,599.0
74841,5515,163630,749,73435.0,99.0
525132,4526,187513,749,73435.0,678.0
355900,4280,102025,749,73435.0,579.0
436965,4526,187513,749,73435.0,569.0
74157,5515,103138,749,73435.0,110.0
538921,6261,187513,749,73435.0,1078.0
442896,4282,187513,749,73435.0,669.0
75590,5515,163630,749,73435.0,89.0
403775,4282,187513,749,73435.0,699.0
351105,6300,162755,749,73435.0,739.0
538561,4526,187513,749,73435.0,718.0
551387,4282,187513,749,73435.0,699.0
1038,562,162755,749,73435.0,130.0
576806,6261,187513,749,73435.0,799.0
459208,4526,187513,749,73435.0,399.0
525096,5515,187513,749,73435.0,139.0
538918,4526,187513,749,73435.0,719.0
614951,4526,187513,749,73435.0,739.0
710057,4520,162755,749,73435.0,399.0
317314,4526,102025,749,73435.0,718.0
39305,11447,103136,750,441329.0,9.9
100236,5497,103136,750,262486.0,25.0
354901,4621,318371,750,441329.0,28.0
313940,5497,330606,750,262486.0,45.0
221934,5497,197964,750,441329.0,23.5
35356,431,103141,751,137756.0,220.0
239698,6244,103141,751,92159.0,32.0
212327,385,103141,751,50676.0,16.0
34735,307,103141,751,395841.0,78.0
197674,6408,103141,751,262825.0,5.0
67199,6240,147795,751,407228.0,78.0
25365,7534,137257,755,403352.0,5.0
788686,9687,6917,757,3.0,13198.0
819027,1665,122334,759,142304.0,139.0
753688,562,116496,759,142304.0,89.0
555198,4281,45212,759,142304.0,99.0
776472,1665,122131,759,142304.0,129.0
811215,6261,121011,759,142304.0,149.0
798568,1665,103163,759,142304.0,139.0
669742,6261,114627,759,142304.0,149.0
466990,4283,18069,759,142304.0,118.0
531297,6261,41082,759,142304.0,149.0
736964,6261,120678,759,142304.0,199.0
467155,562,399439,759,142304.0,89.0
29221,6547,103168,763,143642.0,158.0
751393,6735,82613,764,245342.0,159.0
755050,6736,103169,764,245342.0,169.0
566029,6735,103169,764,245342.0,159.0
393184,6735,103169,764,177500.0,159.0
760230,6735,81944,764,245342.0,159.0
678899,6736,82613,764,245342.0,169.0
813918,6735,81944,764,245342.0,159.0
36989,739,103183,773,374956.0,598.0
5131,739,103183,773,453643.0,1980.0
459297,8113,355942,776,262096.0,176.0
526057,8113,334439,776,399947.0,240.0
351186,8124,319511,776,262096.0,110.0
568350,8113,334439,776,262096.0,176.0
355440,8114,334439,776,262096.0,98.0
624567,8119,368299,776,399947.0,106.0
472546,8113,355942,776,399947.0,176.0
603721,8120,368299,776,399947.0,32.0
336998,8124,319511,776,262096.0,116.0
624508,8114,368299,776,399947.0,90.0
667029,8113,355942,776,262096.0,176.0
675619,8124,368299,776,262096.0,110.0
355441,8115,334439,776,399947.0,128.0
782995,8113,355942,776,399947.0,240.0
330011,8113,319511,776,399947.0,176.0
528832,6421,136128,777,109841.0,1345.0
320705,6421,103198,777,109841.0,750.0
423464,6421,136332,777,109841.0,995.0
236506,6421,103198,777,109841.0,920.0
517278,6421,136332,777,109841.0,820.0
30040,4589,103201,778,435255.0,25.0
32782,4589,103201,778,22783.0,149.0
32646,4589,103201,778,435255.0,24.1
30434,4589,103201,778,93068.0,85.0
30177,4589,103201,778,88946.0,106.0
79831,6596,141767,779,177797.0,56.0
422957,1175,133832,782,64592.0,9.5
524305,10398,220872,784,353787.0,21.0
139936,10398,144048,784,353787.0,4.8
256770,4541,308817,785,60391.0,3630.0
267223,4544,308817,785,60391.0,3300.0
766742,5787,308817,785,58230.0,3500.0
261286,7650,308817,785,58230.0,3200.0
256778,4551,308817,785,58230.0,1200.0
23495,7562,135590,788,363902.0,268.0
26651,7562,135589,788,363902.0,270.0
15709,7562,135684,788,363902.0,197.0
120711,7548,11246,797,356131.0,1462.5
226518,45,103295,814,364918.0,39.0
219879,1260,103295,814,364918.0,39.0
238774,45,103295,814,364918.0,128.0
227081,45,103295,814,364918.0,996.0
795763,4283,103315,820,215500.0,178.0
827133,4283,103315,820,215500.0,158.0
811050,6300,103315,820,215500.0,218.0
825401,4282,103315,820,215500.0,138.0
775580,6957,103315,820,215500.0,118.0
782834,6300,103315,820,215500.0,248.0
825428,4282,103315,820,215500.0,138.0
775586,4282,103315,820,215500.0,178.0
844058,4283,103315,820,215500.0,188.0
770655,4280,103315,820,215500.0,168.0
827190,6261,103315,820,215500.0,188.0
825402,4280,103315,820,215500.0,198.0
770500,4282,103315,820,215500.0,158.0
795614,4520,103315,820,215500.0,158.0
770584,4280,103315,820,215500.0,168.0
795675,562,103315,820,215500.0,108.0
828820,5954,103315,820,215500.0,218.0
828822,6300,103315,820,215500.0,198.0
770661,4280,103315,820,215500.0,228.0
735164,6261,103315,820,215500.0,118.0
775466,6957,103315,820,215500.0,98.0
795720,4283,103315,820,215500.0,188.0
795618,4280,103315,820,215500.0,168.0
811308,4280,103315,820,215500.0,158.0
842701,4282,103315,820,215500.0,128.0
125742,7208,223976,822,336440.0,428.0
284744,7208,156523,822,437671.0,325.0
317026,7205,223976,822,437671.0,238.0
9581,7205,156523,822,437671.0,220.0
313323,7205,156523,822,437671.0,238.0
94987,7208,223976,822,348319.0,288.0
23179,7207,156523,822,348319.0,230.0
27593,7205,223976,822,348319.0,344.0
26157,7205,223337,822,348319.0,344.0
310150,7205,156523,822,250810.0,218.0
289932,7208,156523,822,278902.0,315.0
122399,7211,223976,822,342533.0,128.0
295750,7208,223976,822,278902.0,315.0
128942,7885,138874,825,408929.0,19.8
38435,6860,103340,833,368330.0,87.0
803236,6261,400945,837,369101.0,256.0
783276,6261,399194,837,369101.0,256.0
742552,6261,103345,837,369101.0,236.0
24972,4732,103348,838,126368.0,255.0
835179,4283,103349,839,143597.0,289.0
123077,4283,137100,839,258037.0,289.0
731152,4283,137808,839,258037.0,239.0
304565,4283,205671,839,258037.0,289.0
197024,4283,219865,839,258037.0,269.0
587967,4283,103349,839,258037.0,239.0
191990,4283,219865,839,258037.0,299.0
450147,4283,205709,839,258037.0,289.0
438453,123,137098,841,325729.0,49.0
583752,999,204753,842,270147.0,20.0
651959,999,204753,842,361467.0,18.0
731731,999,204753,842,373449.0,20.0
145210,4295,253782,849,250831.0,80.0
193289,4295,253782,849,250831.0,49.0
146361,4295,253782,849,250831.0,80.0
145232,4295,253782,849,250831.0,120.0
418912,7214,350507,853,188733.0,7.8
756308,10964,117051,854,96226.0,236.0
297699,10979,133340,858,81405.0,1380.0
86908,10979,133400,858,81405.0,1180.0
260623,10979,133410,858,81405.0,388.0
1795,1259,103380,863,329295.0,1998.0
174571,4855,160194,864,452250.0,1.49
189690,10906,276300,864,339907.0,8.5
525711,6814,276300,864,339907.0,3.1
175400,5488,103385,864,415447.0,9.9
453209,11791,276300,864,339907.0,1.5
773545,5406,275846,864,339907.0,1.8
252535,11449,276300,864,339907.0,1.4
193799,4817,418461,864,339907.0,6.5
146416,11702,418461,864,339907.0,1.6
186886,4855,276300,864,452250.0,18.0
340519,11791,103385,864,339907.0,1.5
208026,11803,160194,864,339907.0,2.3
204805,472,418461,864,339907.0,6.8
211705,472,368344,864,339907.0,2.5
120677,9088,368344,864,349113.0,1.0
243070,5223,160194,864,339907.0,2.9
168040,5223,418461,864,339907.0,0.79
195628,4755,418461,864,339907.0,3.5
194775,4744,418461,864,339907.0,1.6
193783,5876,418461,864,339907.0,1.98
177052,1620,160194,864,339907.0,9.5
218997,5162,368344,864,339907.0,3.9
166882,9112,418461,864,339907.0,3.8
198996,4855,418461,864,452250.0,1.49
243696,11804,160194,864,339907.0,2.99
238324,9172,276300,864,452250.0,7.0
37026,11740,418442,864,339907.0,12.6
246780,5162,276300,864,339907.0,4.8
172228,885,160194,864,339907.0,4.9
211147,1145,418461,864,339907.0,2.5
682183,5406,276300,864,339907.0,1.8
197742,11803,418461,864,339907.0,2.3
652696,4855,276300,864,452250.0,1.49
172298,5443,160194,864,339907.0,3.9
772611,11803,276300,864,339907.0,9.5
145453,11740,418462,864,452250.0,15.8
187632,11803,276300,864,339907.0,29.9
285664,4817,103385,864,339907.0,3.5
138960,11449,368344,864,339907.0,1.0
166478,4585,418461,864,339907.0,1.51
211977,139,368344,864,339907.0,5.0
166470,7338,418461,864,339907.0,1.3
173446,10650,160194,864,339907.0,1.8
146546,4748,418462,864,452250.0,16.2
391280,10650,276300,864,339907.0,1.8
226318,4512,418461,864,339907.0,4.5
28549,9172,418462,864,452250.0,7.0
175883,11446,418461,864,339907.0,2.65
201451,5479,368344,864,339907.0,2.4
122797,9086,368344,864,339907.0,1.45
106996,9713,7708,869,48445.0,54.0
126069,9713,403640,869,48445.0,64.0
236575,7934,295274,878,274373.0,290.0
457384,6423,139226,881,19101.0,396.0
450632,6423,347439,881,19101.0,396.0
2629,4619,135644,882,307032.0,1299.0
12221,4619,135644,882,307032.0,1320.0
13079,4620,160175,882,307032.0,490.0
28214,4619,135644,882,307032.0,1249.0
257906,4619,135644,882,307032.0,1580.0
250566,4619,135644,882,307032.0,1380.0
607899,4619,103436,882,307032.0,1399.0
444175,4619,135644,882,307032.0,1988.0
118512,4619,224361,882,307032.0,739.0
434009,4619,355808,882,307032.0,739.0
7632,4619,160175,882,307032.0,1299.0
101901,4619,138113,882,307032.0,4080.0
706498,6735,103442,884,247789.0,130.0
2274,8217,135567,893,140375.0,90.0
138577,8221,135567,893,140375.0,116.0
640,8214,138837,893,140375.0,396.0
570950,123,103468,895,97337.0,98.0
561905,123,136654,895,119358.0,99.0
102271,6408,211337,903,18230.0,260.0
109108,9155,103495,905,49658.0,570.0
319579,9102,319692,915,171154.0,38.0
2304,6578,103569,915,171154.0,3.2
846753,6578,103569,915,171154.0,2.42
434028,5948,391617,916,55641.0,119.0
433929,5539,187651,916,55641.0,49.9
771894,4505,136867,923,98931.0,668.0
526032,4505,103608,923,98931.0,980.0
239709,5920,201137,925,256009.0,2250.0
319813,619,402609,925,256009.0,68.0
11251,3786,201137,925,256009.0,310.0
13718,4569,402609,925,256009.0,450.0
4085,9766,103615,926,317993.0,3580.0
304418,9766,103615,926,267654.0,880.0
88644,9766,103615,926,397747.0,2980.0
127597,9766,103615,926,349743.0,1390.0
331960,9766,103615,926,351752.0,1060.0
229166,9766,103615,926,278902.0,2280.0
518112,10500,363038,929,278902.0,288.0
511212,10500,364989,929,278902.0,268.0
9528,3787,103640,935,111728.0,68.0
525528,9688,183911,936,220468.0,6960.0
191141,9928,253494,943,102091.0,166.0
61905,9928,85811,943,57049.0,390.0
292040,9928,193049,943,57049.0,661.0
567743,6406,354533,944,40270.0,78.0
148173,4282,103764,951,86117.0,899.0
836647,4282,103764,951,86117.0,388.0
198463,6261,103764,951,86117.0,468.0
659303,6261,103764,951,86117.0,699.0
616859,6261,103764,951,86117.0,899.0
588992,4282,103764,951,86117.0,538.0
556438,4282,103764,951,86117.0,838.0
254287,9774,103777,956,301842.0,118.0
507380,1962,138100,964,101325.0,1350.0
340506,7205,103830,967,304747.0,39.0
417153,6404,145973,969,160407.0,34.0
81159,6404,145973,969,288934.0,110.0
164065,999,193427,974,451951.0,5.5
289869,12845,408405,981,253547.0,256.0
40588,12845,408405,981,308237.0,690.0
317707,6281,102421,990,188059.0,198.0
1834,11915,136680,991,459883.0,12.0
141057,11915,104023,991,365706.0,68.0
187797,7112,156825,991,365706.0,19.8
695400,7146,137755,995,216129.0,85.0
761988,7146,140489,995,216129.0,68.0
843852,6952,282497,995,437621.0,45.0
335830,6185,62176,995,216129.0,98.0
649044,6177,104056,995,216129.0,79.0
594335,7146,136088,995,216129.0,69.0
609057,6183,208037,995,216129.0,69.9
843810,6952,282497,995,216129.0,48.0
843851,7146,208037,995,67.0,65.0
761895,6512,137755,995,67.0,118.0
582076,6952,136088,995,216129.0,49.0
843817,6952,208037,995,216129.0,58.0
349800,6173,282497,995,216129.0,59.0
692077,6952,104056,995,216129.0,49.0
807401,6952,137755,995,216129.0,48.0
633296,6952,183699,995,216129.0,69.0
159793,6453,254086,996,15748.0,88.0
157933,7636,32167,1004,387765.0,2680.0
810070,6806,403628,1007,132353.0,137.0
513817,6806,61980,1007,132353.0,238.0
321198,6806,94245,1007,132353.0,178.0
619168,6341,74750,1007,132353.0,238.0
66559,1478,409948,1008,425589.0,248.0
52277,6421,409948,1008,408605.0,178.0
52576,6421,409948,1008,408605.0,230.0
53215,1535,409948,1008,408605.0,286.0
54923,6421,409948,1008,408605.0,216.0
57984,6421,409948,1008,408605.0,178.0
52198,6421,409948,1008,408605.0,278.0
53002,771,409948,1008,408605.0,158.0
66836,6421,409948,1008,408605.0,548.0
193341,1478,409948,1008,649.0,398.0
66100,1535,409948,1008,299729.0,295.0
233092,1535,409948,1008,408605.0,378.0
13360,6421,409948,1008,269810.0,280.0
139995,6795,104128,1009,14870.0,65.0
846016,6795,104128,1009,14870.0,65.0
62351,6795,104128,1009,14870.0,55.0
280093,6793,309782,1009,226961.0,45.0
264121,6795,104128,1009,425589.0,8.0
15334,6800,36966,1009,152022.0,6.0
15372,6800,36966,1009,47683.0,4.5
61232,6795,104128,1009,14870.0,165.0
50633,6795,104128,1009,14870.0,75.0
60948,6795,104128,1009,14870.0,70.0
27954,6795,104128,1009,14870.0,52.0
404,6795,104128,1009,14870.0,55.0
175585,1518,36966,1009,122510.0,16.0
174328,1518,36966,1009,122510.0,10.0
367801,5989,104191,1016,455985.0,2860.0
338490,6077,27307,1018,425589.0,7.5
327297,6077,143912,1018,425589.0,35.5
216369,6077,143982,1018,425589.0,65.0
943,11487,391758,1020,223831.0,85.0
15490,9758,393453,1020,223831.0,180.0
11896,11489,104204,1020,223831.0,149.0
11882,11489,104204,1020,223831.0,155.0
12932,912,391834,1020,223831.0,28.0
50,11487,391758,1020,223831.0,40.0
15444,9758,393453,1020,223831.0,180.0
942,11487,391758,1020,223831.0,85.0
152362,1602,254094,1034,4646.0,720.0
141332,6358,135621,1039,40249.0,39.0
510245,978,367793,1057,338001.0,108.0
193501,6426,104332,1061,222775.0,899.0
339341,6426,104332,1061,222775.0,588.0
664250,6423,104332,1061,222775.0,488.0
502405,6736,104351,1066,85377.0,288.0
572159,6736,66662,1066,85377.0,288.0
5478,7218,387137,1067,391030.0,395.0
188780,7218,182849,1067,160502.0,265.0
260526,4355,416566,1070,178380.0,495.0
262067,8964,416566,1070,235358.0,60.0
218940,4429,104382,1071,368697.0,28.8
543370,4282,333830,1079,87805.0,119.0
745282,4505,58758,1079,87805.0,99.0
793504,4520,333830,1079,87805.0,99.0
167852,4505,219517,1079,87805.0,39.0
28258,5990,104403,1083,237452.0,16.0
505063,5990,104403,1083,180215.0,60.0
191485,1478,195439,1084,166419.0,55.0
200779,1478,160654,1084,166419.0,58.0
237967,6407,104407,1085,352816.0,275.0
255151,133,2840,1089,108835.0,1.5
290278,5281,2910,1089,198496.0,5.0
92630,5281,104430,1089,343820.0,3.5
354707,5530,78299,1089,198496.0,8.0
334299,133,269033,1089,332992.0,1.0
59460,5281,104430,1089,357629.0,3.5
308121,4520,72817,1096,342760.0,55.0
330904,4520,62218,1096,342760.0,67.0
405377,4520,72817,1096,18595.0,48.0
319109,4520,62218,1096,342760.0,65.0
316237,4520,72817,1096,342760.0,55.0
319082,4520,45784,1096,342760.0,65.0
316154,4520,72817,1096,342760.0,60.0
319140,4520,62218,1096,342760.0,65.0
318982,4520,72817,1096,342760.0,65.0
345340,4520,45784,1096,342760.0,55.0
345310,4520,45784,1096,342760.0,75.0
409674,4520,72817,1096,18595.0,55.0
516360,6817,136917,1098,85038.0,5.8
810339,470,389426,1099,299354.0,98.0
12173,4430,104482,1105,401335.0,138.0
75561,4430,191541,1105,401335.0,138.0
502308,1081,137580,1105,106590.0,16.0
227339,6709,291920,1106,207935.0,30.0
561622,5462,18534,1106,149558.0,2.0
11299,6344,18534,1106,218342.0,1.5
410496,7353,120567,1117,132602.0,30.8
469310,7246,104510,1120,229267.0,18.0
38669,4374,104569,1134,280464.0,168.0
722121,9841,87874,1136,36001.0,336.0
99142,9841,85176,1136,36001.0,684.0
76110,9491,82091,1136,36001.0,630.0
756827,4288,218425,1138,304801.0,398.0
782494,4288,282763,1138,304801.0,398.0
747727,4288,137622,1138,304801.0,398.0
280141,9871,104583,1140,389834.0,149.0
516901,6406,203086,1142,15975.0,99.0
65262,4820,167507,1143,361638.0,258.0
46801,8127,106758,1146,444421.0,60.0
579900,4377,4517,1148,139797.0,408.0
732637,6281,365659,1149,98931.0,280.0
85650,2204,195655,1151,279028.0,23.0
144718,8654,139811,1154,219040.0,6.0
846602,8654,139811,1154,219040.0,6.0
332814,8654,104639,1154,219040.0,6.0
9204,8055,139811,1154,392521.0,3.9
846136,8055,207345,1154,392521.0,6.8
46712,6613,120157,1155,30908.0,98.0
483614,4430,55875,1156,114642.0,799.0
63359,6761,1953,1160,258645.0,560.0
830813,10458,76738,1163,353787.0,5.6
484846,6183,193847,1173,347328.0,132.0
174481,6185,193848,1173,247789.0,76.0
11068,5172,104744,1177,282953.0,2.15
528035,6426,173827,1179,102519.0,288.0
532246,6423,169677,1179,102519.0,318.0
426425,6423,419086,1179,102519.0,298.0
457862,6426,419086,1179,102519.0,308.0
426479,6426,419086,1179,102519.0,298.0
814729,6426,419086,1179,102519.0,298.0
111441,6423,169677,1179,102519.0,288.0
351110,6424,419086,1179,102519.0,398.0
612390,6423,138138,1179,102519.0,268.0
534982,6423,419086,1179,102519.0,318.0
722460,6426,419086,1179,102519.0,288.0
426457,6426,419086,1179,102519.0,305.0
266907,6423,419086,1179,102519.0,365.0
448246,6423,419086,1179,102519.0,370.0
435069,6426,419086,1179,102519.0,278.0
722308,6426,419086,1179,102519.0,298.0
23051,6423,169677,1179,102519.0,698.0
448274,6423,419086,1179,102519.0,318.0
436956,6423,419086,1179,102519.0,360.0
115564,6423,9634,1179,102519.0,365.0
780104,6423,419086,1179,102519.0,396.0
780337,6426,419086,1179,102519.0,288.0
256611,6423,419086,1179,102519.0,990.0
722470,6426,419086,1179,102519.0,298.0
780205,6426,419086,1179,102519.0,288.0
439353,6426,419086,1179,102519.0,288.0
722498,4427,174848,1182,389177.0,178.0
55066,6412,106845,1183,98038.0,115.0
102709,6406,217949,1183,98038.0,39.9
777177,4520,168509,1185,342760.0,69.9
838073,856,253859,1193,290731.0,158.0
786502,856,197053,1193,290731.0,158.0
750113,6177,253859,1193,290731.0,128.0
219413,856,197053,1193,290731.0,378.0
786575,6183,197053,1193,290731.0,158.0
834566,856,198444,1193,290731.0,158.0
809710,856,106949,1193,290731.0,158.0
787964,6177,247402,1193,290731.0,128.0
837998,6185,253859,1193,290731.0,158.0
324542,856,106949,1193,290731.0,338.0
498539,4419,149048,1209,379855.0,599.0
144538,4419,145058,1209,379855.0,599.0
140008,11156,395908,1214,10677.0,138.0
256,11136,107046,1214,196500.0,23.8
237480,11310,385820,1214,216696.0,108.0
10062,4347,408556,1214,10677.0,48.0
238792,11151,385820,1214,63644.0,30.0
238772,11156,385820,1214,10677.0,6.0
241556,11151,385820,1214,63644.0,58.0
235544,11151,385820,1214,63644.0,39.0
237471,11156,385820,1214,58577.0,148.0
238761,11156,385820,1214,10677.0,38.0
9933,11156,408556,1214,10677.0,138.0
36346,4728,107128,1218,374539.0,5.0
270561,10,251374,1219,58044.0,229.0
282683,5555,254541,1220,324393.0,258.0
463818,4516,308949,1223,220468.0,270.0
638221,10483,316559,1224,198309.0,0.55
456086,6932,341264,1228,390424.0,108.0
537299,4282,19796,1231,372532.0,328.0
520465,6261,19796,1231,372532.0,399.0
534324,6261,19796,1231,372532.0,399.0
546655,4520,19796,1231,372532.0,228.0
546656,6261,19796,1231,372532.0,268.0
537017,6261,135269,1231,372532.0,588.0
595265,6261,19796,1231,372532.0,499.0
571021,6261,19796,1231,372532.0,438.0
523699,4520,19796,1231,372532.0,238.0
73897,4516,385407,1233,353787.0,49.0
172922,6885,230716,1239,28332.0,999.0
601951,5480,205651,1250,291558.0,21.5
73426,11134,205651,1250,304908.0,130.0
584590,6025,205651,1250,96594.0,39.8
636739,6551,139267,1255,407784.0,160.0
